match_id,radiant_win
28359,False
28360,False
28361,False
28362,False
28363,False
28364,False
28365,False
28366,True
28367,False
28368,False
28369,False
28370,True
28371,False
28372,False
28373,True
28374,True
28375,False
28376,True
28377,True
28378,True
28379,True
28380,False
28381,True
28382,True
28383,False
28384,True
28385,False
28386,True
28387,False
28388,False
28389,True
28390,True
28391,True
28392,False
28393,False
28394,True
28395,False
28396,False
28397,True
28398,False
28399,True
28400,True
28401,True
28402,True
28403,False
28404,True
28405,False
28406,False
28407,True
28408,True
28409,False
28410,True
28411,False
28412,True
28413,True
28414,False
28415,False
28416,True
28417,True
28418,True
28419,True
28420,False
28421,True
28422,True
28423,False
28424,True
28425,True
28426,True
28427,True
28428,True
28429,True
28430,False
28431,False
28432,True
28433,True
28434,False
28435,False
28436,False
28437,False
28438,False
28439,True
28440,True
28441,True
28442,False
28443,False
28444,False
28445,True
28446,False
28447,False
28448,False
28449,False
28450,True
28451,False
28452,True
28453,True
28454,False
28455,False
28456,False
28457,False
28458,True
28459,True
28460,True
28461,False
28462,False
28463,True
28464,True
28465,True
28466,False
28467,False
28468,False
28469,False
28470,True
28471,False
28472,False
28473,True
28474,True
28475,True
28476,False
28477,False
28478,False
28479,False
28480,False
28481,False
28482,False
28483,True
28484,True
28485,True
28486,True
28487,True
28488,False
28489,True
28490,False
28491,True
28492,False
28493,False
28494,False
28495,True
28496,True
28497,True
28498,True
28499,True
28500,False
28501,True
28502,False
28503,False
28504,True
28505,True
28506,True
28507,True
28508,True
28509,False
28510,False
28511,True
28512,False
28513,True
28514,False
28515,True
28516,False
28517,False
28518,False
28519,True
28520,False
28521,True
28522,False
28523,False
28524,True
28525,False
28526,False
28527,True
28528,True
28529,True
28530,False
28531,False
28532,False
28533,True
28534,True
28535,True
28536,False
28537,True
28538,True
28539,False
28540,True
28541,False
28542,False
28543,True
28544,True
28545,False
28546,False
28547,True
28548,False
28549,False
28550,False
28551,True
28552,False
28553,True
28554,False
28555,True
28556,True
28557,True
28558,False
28559,True
28560,False
28561,True
28562,False
28563,False
28564,False
28565,True
28566,True
28567,False
28568,False
28569,False
28570,True
28571,False
28572,False
28573,False
28574,False
28575,True
28576,True
28577,False
28578,True
28579,False
28580,False
28581,True
28582,True
28583,False
28584,False
28585,True
28586,True
28587,True
28588,True
28589,True
28590,True
28591,False
28592,False
28593,True
28594,True
28595,True
28596,False
28597,True
28598,False
28599,False
28600,True
28601,False
28602,True
28603,False
28604,False
28605,False
28606,False
28607,False
28608,True
28609,True
28610,True
28611,True
28612,True
28613,False
28614,True
28615,False
28616,False
28617,False
28618,False
28619,True
28620,False
28621,False
28622,False
28623,True
28624,True
28625,False
28626,True
28627,True
28628,True
28629,False
28630,False
28631,False
28632,True
28633,False
28634,False
28635,False
28636,True
28637,True
28638,True
28639,True
28640,True
28641,False
28642,False
28643,True
28644,True
28645,False
28646,False
28647,False
28648,False
28649,False
28650,False
28651,True
28652,False
28653,True
28654,False
28655,True
28656,False
28657,True
28658,False
28659,True
28660,True
28661,False
28662,True
28663,True
28664,True
28665,True
28666,True
28667,True
28668,False
28669,True
28670,True
28671,False
28672,True
28673,False
28674,False
28675,False
28676,False
28677,True
28678,True
28679,True
28680,False
28681,False
28682,True
28683,True
28684,False
28685,False
28686,True
28687,False
28688,False
28689,True
28690,True
28691,True
28692,False
28693,True
28694,True
28695,True
28696,False
28697,True
28698,True
28699,True
28700,False
28701,True
28702,False
28703,True
28704,False
28705,True
28706,False
28707,False
28708,True
28709,True
28710,False
28711,True
28712,False
28713,True
28714,True
28715,True
28716,True
28717,False
28718,True
28719,True
28720,True
28721,True
28722,True
28723,False
28724,False
28725,True
28726,False
28727,False
28728,False
28729,False
28730,True
28731,True
28732,True
28733,False
28734,True
28735,True
28736,False
28737,True
28738,True
28739,True
28740,False
28741,True
28742,True
28743,True
28744,False
28745,True
28746,False
28747,False
28748,False
28749,False
28750,False
28751,True
28752,False
28753,True
28754,False
28755,True
28756,True
28757,True
28758,False
28759,True
28760,False
28761,True
28762,False
28763,True
28764,True
28765,True
28766,False
28767,True
28768,False
28769,True
28770,False
28771,False
28772,True
28773,False
28774,True
28775,True
28776,True
28777,False
28778,False
28779,True
28780,False
28781,True
28782,True
28783,True
28784,True
28785,True
28786,True
28787,False
28788,True
28789,True
28790,False
28791,True
28792,False
28793,False
28794,True
28795,False
28796,True
28797,False
28798,True
28799,True
28800,True
28801,True
28802,True
28803,True
28804,True
28805,False
28806,True
28807,True
28808,True
28809,False
28810,True
28811,False
28812,False
28813,True
28814,False
28815,True
28816,True
28817,False
28818,True
28819,True
28820,False
28821,False
28822,True
28823,True
28824,True
28825,True
28826,False
28827,True
28828,False
28829,False
28830,False
28831,True
28832,True
28833,True
28834,True
28835,True
28836,True
28837,False
28838,True
28839,True
28840,False
28841,False
28842,False
28843,True
28844,False
28845,True
28846,True
28847,False
28848,False
28849,True
28850,False
28851,False
28852,True
28853,True
28854,False
28855,False
28856,True
28857,True
28858,False
28859,True
28860,False
28861,True
28862,False
28863,False
28864,False
28865,True
28866,True
28867,True
28868,True
28869,False
28870,False
28871,True
28872,False
28873,True
28874,True
28875,False
28876,True
28877,True
28878,False
28879,True
28880,True
28881,True
28882,True
28883,False
28884,False
28885,True
28886,False
28887,False
28888,True
28889,False
28890,False
28891,False
28892,True
28893,False
28894,False
28895,False
28896,True
28897,False
28898,False
28899,True
28900,True
28901,True
28902,False
28903,True
28904,False
28905,True
28906,False
28907,True
28908,True
28909,False
28910,True
28911,False
28912,False
28913,False
28914,True
28915,False
28916,False
28917,False
28918,False
28919,False
28920,True
28921,False
28922,True
28923,True
28924,False
28925,False
28926,False
28927,False
28928,True
28929,True
28930,True
28931,False
28932,False
28933,False
28934,False
28935,True
28936,True
28937,True
28938,False
28939,True
28940,True
28941,False
28942,False
28943,False
28944,True
28945,True
28946,False
28947,False
28948,True
28949,True
28950,False
28951,True
28952,True
28953,False
28954,True
28955,True
28956,False
28957,True
28958,True
28959,False
28960,True
28961,False
28962,True
28963,False
28964,True
28965,True
28966,False
28967,True
28968,False
28969,False
28970,True
28971,False
28972,True
28973,False
28974,True
28975,True
28976,False
28977,False
28978,False
28979,True
28980,True
28981,True
28982,True
28983,False
28984,False
28985,True
28986,False
28987,True
28988,True
28989,True
28990,True
28991,True
28992,True
28993,False
28994,True
28995,True
28996,True
28997,False
28998,False
28999,False
29000,True
29001,False
29002,True
29003,True
29004,True
29005,True
29006,True
29007,True
29008,True
29009,True
29010,False
29011,True
29012,True
29013,True
29014,False
29015,False
29016,False
29017,True
29018,True
29019,False
29020,True
29021,True
29022,False
29023,True
29024,True
29025,True
29026,False
29027,False
29028,True
29029,True
29030,False
29031,True
29032,True
29033,True
29034,False
29035,False
29036,True
29037,False
29038,False
29039,True
29040,False
29041,False
29042,False
29043,False
29044,False
29045,False
29046,True
29047,True
29048,True
29049,True
29050,False
29051,False
29052,False
29053,True
29054,True
29055,True
29056,True
29057,False
29058,True
29059,False
29060,False
29061,False
29062,True
29063,True
29064,True
29065,False
29066,False
29067,False
29068,True
29069,True
29070,False
29071,False
29072,False
29073,True
29074,True
29075,False
29076,True
29077,False
29078,False
29079,True
29080,True
29081,False
29082,True
29083,True
29084,True
29085,True
29086,True
29087,True
29088,True
29089,True
29090,False
29091,True
29092,True
29093,True
29094,False
29095,False
29096,False
29097,False
29098,False
29099,False
29100,True
29101,True
29102,True
29103,True
29104,True
29105,True
29106,False
29107,True
29108,False
29109,False
29110,False
29111,True
29112,False
29113,True
29114,True
29115,True
29116,False
29117,False
29118,True
29119,True
29120,True
29121,True
29122,True
29123,True
29124,True
29125,True
29126,True
29127,True
29128,True
29129,False
29130,False
29131,False
29132,True
29133,True
29134,True
29135,True
29136,False
29137,False
29138,True
29139,True
29140,False
29141,False
29142,False
29143,True
29144,True
29145,False
29146,False
29147,False
29148,True
29149,False
29150,False
29151,False
29152,False
29153,True
29154,True
29155,True
29156,True
29157,False
29158,True
29159,True
29160,True
29161,False
29162,True
29163,False
29164,True
29165,True
29166,True
29167,True
29168,False
29169,True
29170,True
29171,False
29172,False
29173,False
29174,False
29175,False
29176,False
29177,True
29178,False
29179,True
29180,True
29181,True
29182,True
29183,True
29184,False
29185,True
29186,False
29187,True
29188,False
29189,False
29190,False
29191,True
29192,False
29193,False
29194,False
29195,False
29196,True
29197,False
29198,False
29199,False
29200,False
29201,True
29202,True
29203,True
29204,False
29205,False
29206,True
29207,False
29208,True
29209,True
29210,False
29211,True
29212,False
29213,True
29214,True
29215,True
29216,False
29217,True
29218,False
29219,False
29220,False
29221,True
29222,False
29223,False
29224,True
29225,False
29226,True
29227,False
29228,True
29229,True
29230,True
29231,True
29232,True
29233,True
29234,True
29235,False
29236,True
29237,True
29238,True
29239,True
29240,False
29241,False
29242,False
29243,True
29244,True
29245,True
29246,True
29247,True
29248,True
29249,False
29250,False
29251,False
29252,False
29253,True
29254,True
29255,False
29256,False
29257,False
29258,True
29259,False
29260,True
29261,True
29262,True
29263,True
29264,False
29265,False
29266,False
29267,True
29268,True
29269,False
29270,True
29271,True
29272,False
29273,True
29274,True
29275,False
29276,True
29277,True
29278,True
29279,True
29280,True
29281,False
29282,False
29283,True
29284,False
29285,False
29286,False
29287,True
29288,False
29289,False
29290,True
29291,True
29292,True
29293,True
29294,True
29295,False
29296,True
29297,True
29298,True
29299,True
29300,False
29301,False
29302,True
29303,False
29304,False
29305,True
29306,True
29307,True
29308,True
29309,False
29310,False
29311,True
29312,True
29313,True
29314,True
29315,False
29316,False
29317,True
29318,False
29319,True
29320,False
29321,True
29322,True
29323,True
29324,True
29325,False
29326,True
29327,False
29328,True
29329,False
29330,False
29331,True
29332,True
29333,True
29334,False
29335,False
29336,True
29337,True
29338,True
29339,True
29340,True
29341,True
29342,True
29343,True
29344,False
29345,False
29346,True
29347,False
29348,True
29349,True
29350,True
29351,True
29352,False
29353,True
29354,True
29355,True
29356,True
29357,True
29358,True
29359,True
29360,False
29361,False
29362,True
29363,True
29364,True
29365,False
29366,False
29367,False
29368,True
29369,True
29370,True
29371,False
29372,False
29373,False
29374,True
29375,False
29376,True
29377,False
29378,False
29379,False
29380,False
29381,True
29382,False
29383,False
29384,True
29385,True
29386,True
29387,True
29388,False
29389,True
29390,True
29391,True
29392,True
29393,False
29394,True
29395,True
29396,False
29397,False
29398,True
29399,False
29400,True
29401,True
29402,True
29403,True
29404,False
29405,True
29406,True
29407,True
29408,False
29409,False
29410,True
29411,True
29412,False
29413,False
29414,False
29415,True
29416,False
29417,False
29418,True
29419,False
29420,True
29421,False
29422,True
29423,False
29424,False
29425,False
29426,False
29427,True
29428,False
29429,False
29430,False
29431,True
29432,False
29433,False
29434,False
29435,False
29436,False
29437,False
29438,False
29439,True
29440,True
29441,False
29442,True
29443,True
29444,True
29445,True
29446,False
29447,True
29448,True
29449,False
29450,True
29451,True
29452,False
29453,False
29454,True
29455,False
29456,True
29457,True
29458,False
29459,False
29460,True
29461,True
29462,False
29463,False
29464,False
29465,False
29466,True
29467,True
29468,False
29469,False
29470,True
29471,False
29472,False
29473,False
29474,False
29475,False
29476,False
29477,True
29478,True
29479,False
29480,True
29481,False
29482,False
29483,True
29484,True
29485,True
29486,True
29487,True
29488,False
29489,False
29490,False
29491,False
29492,True
29493,True
29494,False
29495,False
29496,True
29497,True
29498,False
29499,False
29500,True
29501,False
29502,False
29503,False
29504,False
29505,False
29506,True
29507,False
29508,True
29509,True
29510,False
29511,True
29512,True
29513,True
29514,True
29515,False
29516,True
29517,True
29518,True
29519,False
29520,False
29521,True
29522,True
29523,False
29524,True
29525,False
29526,True
29527,True
29528,True
29529,False
29530,True
29531,False
29532,True
29533,True
29534,False
29535,False
29536,False
29537,False
29538,False
29539,True
29540,True
29541,False
29542,False
29543,False
29544,False
29545,True
29546,False
29547,False
29548,True
29549,False
29550,False
29551,False
29552,False
29553,False
29554,False
29555,False
29556,True
29557,True
29558,True
29559,True
29560,True
29561,False
29562,True
29563,True
29564,True
29565,False
29566,False
29567,True
29568,False
29569,False
29570,True
29571,True
29572,True
29573,False
29574,True
29575,False
29576,False
29577,False
29578,True
29579,False
29580,True
29581,True
29582,False
29583,False
29584,False
29585,False
29586,False
29587,True
29588,False
29589,True
29590,False
29591,True
29592,True
29593,False
29594,False
29595,False
29596,False
29597,False
29598,True
29599,False
29600,False
29601,False
29602,True
29603,True
29604,True
29605,False
29606,True
29607,False
29608,True
29609,False
29610,False
29611,True
29612,False
29613,True
29614,False
29615,False
29616,True
29617,True
29618,True
29619,False
29620,False
29621,False
29622,False
29623,False
29624,True
29625,False
29626,False
29627,False
29628,False
29629,False
29630,True
29631,False
29632,True
29633,True
29634,True
29635,True
29636,False
29637,True
29638,True
29639,False
29640,False
29641,False
29642,False
29643,True
29644,False
29645,False
29646,False
29647,False
29648,False
29649,True
29650,False
29651,False
29652,True
29653,True
29654,True
29655,True
29656,False
29657,True
29658,True
29659,True
29660,True
29661,True
29662,True
29663,False
29664,True
29665,True
29666,True
29667,False
29668,False
29669,True
29670,True
29671,False
29672,True
29673,True
29674,True
29675,True
29676,True
29677,False
29678,False
29679,True
29680,True
29681,True
29682,True
29683,False
29684,False
29685,False
29686,False
29687,True
29688,False
29689,True
29690,False
29691,True
29692,True
29693,False
29694,False
29695,True
29696,True
29697,True
29698,True
29699,True
29700,True
29701,True
29702,True
29703,True
29704,True
29705,True
29706,False
29707,True
29708,False
29709,False
29710,False
29711,True
29712,False
29713,True
29714,True
29715,True
29716,False
29717,True
29718,True
29719,True
29720,True
29721,False
29722,False
29723,True
29724,True
29725,False
29726,False
29727,False
29728,False
29729,False
29730,False
29731,True
29732,True
29733,False
29734,True
29735,True
29736,False
29737,True
29738,False
29739,False
29740,True
29741,True
29742,True
29743,False
29744,True
29745,True
29746,True
29747,True
29748,False
29749,True
29750,False
29751,False
29752,True
29753,True
29754,False
29755,False
29756,False
29757,False
29758,True
29759,False
29760,True
29761,True
29762,False
29763,True
29764,False
29765,False
29766,False
29767,False
29768,True
29769,True
29770,True
29771,True
29772,True
29773,False
29774,False
29775,False
29776,True
29777,False
29778,False
29779,False
29780,True
29781,False
29782,False
29783,False
29784,False
29785,True
29786,True
29787,False
29788,True
29789,False
29790,True
29791,False
29792,True
29793,True
29794,False
29795,True
29796,False
29797,False
29798,True
29799,True
29800,True
29801,True
29802,False
29803,True
29804,True
29805,False
29806,True
29807,False
29808,True
29809,False
29810,False
29811,False
29812,True
29813,True
29814,False
29815,True
29816,False
29817,False
29818,True
29819,True
29820,True
29821,True
29822,True
29823,False
29824,True
29825,False
29826,False
29827,True
29828,False
29829,False
29830,False
29831,False
29832,False
29833,True
29834,False
29835,True
29836,False
29837,True
29838,True
29839,False
29840,False
29841,False
29842,False
29843,True
29844,True
29845,False
29846,True
29847,True
29848,True
29849,True
29850,True
29851,True
29852,True
29853,True
29854,True
29855,True
29856,True
29857,True
29858,False
29859,False
29860,False
29861,False
29862,False
29863,True
29864,True
29865,False
29866,True
29867,True
29868,True
29869,False
29870,True
29871,True
29872,True
29873,True
29874,False
29875,True
29876,True
29877,True
29878,False
29879,True
29880,False
29881,False
29882,True
29883,True
29884,True
29885,False
29886,False
29887,True
29888,False
29889,True
29890,False
29891,True
29892,False
29893,True
29894,True
29895,True
29896,False
29897,False
29898,True
29899,False
29900,True
29901,False
29902,True
29903,True
29904,True
29905,True
29906,True
29907,False
29908,True
29909,True
29910,False
29911,False
29912,True
29913,False
29914,True
29915,False
29916,False
29917,False
29918,True
29919,True
29920,True
29921,False
29922,False
29923,False
29924,False
29925,False
29926,False
29927,False
29928,False
29929,True
29930,False
29931,False
29932,True
29933,False
29934,False
29935,False
29936,False
29937,True
29938,True
29939,False
29940,False
29941,False
29942,False
29943,False
29944,False
29945,False
29946,False
29947,True
29948,True
29949,False
29950,False
29951,False
29952,False
29953,True
29954,False
29955,True
29956,True
29957,False
29958,False
29959,True
29960,True
29961,True
29962,True
29963,True
29964,False
29965,True
29966,True
29967,True
29968,True
29969,True
29970,False
29971,True
29972,True
29973,False
29974,True
29975,False
29976,False
29977,False
29978,True
29979,True
29980,False
29981,False
29982,False
29983,True
29984,True
29985,True
29986,True
29987,True
29988,True
29989,False
29990,True
29991,False
29992,True
29993,False
29994,True
29995,False
29996,False
29997,True
29998,False
29999,False
30000,True
30001,True
30002,False
30003,False
30004,True
30005,False
30006,True
30007,False
30008,False
30009,True
30010,True
30011,False
30012,True
30013,False
30014,True
30015,True
30016,False
30017,False
30018,True
30019,False
30020,False
30021,True
30022,True
30023,True
30024,False
30025,False
30026,False
30027,True
30028,True
30029,True
30030,False
30031,False
30032,True
30033,False
30034,False
30035,True
30036,True
30037,True
30038,True
30039,False
30040,False
30041,False
30042,False
30043,False
30044,False
30045,True
30046,False
30047,True
30048,False
30049,False
30050,True
30051,True
30052,False
30053,False
30054,True
30055,True
30056,True
30057,True
30058,True
30059,True
30060,True
30061,False
30062,True
30063,True
30064,False
30065,False
30066,True
30067,False
30068,True
30069,True
30070,False
30071,True
30072,False
30073,True
30074,True
30075,False
30076,True
30077,True
30078,True
30079,False
30080,False
30081,False
30082,True
30083,False
30084,False
30085,True
30086,True
30087,True
30088,True
30089,False
30090,True
30091,False
30092,False
30093,False
30094,True
30095,True
30096,True
30097,True
30098,False
30099,False
30100,False
30101,False
30102,True
30103,False
30104,False
30105,False
30106,False
30107,False
30108,False
30109,False
30110,False
30111,False
30112,False
30113,False
30114,False
30115,False
30116,True
30117,False
30118,True
30119,True
30120,True
30121,True
30122,False
30123,True
30124,True
30125,False
30126,True
30127,True
30128,False
30129,True
30130,True
30131,False
30132,True
30133,False
30134,False
30135,True
30136,True
30137,True
30138,True
30139,True
30140,False
30141,True
30142,False
30143,True
30144,True
30145,True
30146,False
30147,False
30148,False
30149,False
30150,False
30151,True
30152,False
30153,True
30154,True
30155,False
30156,True
30157,True
30158,False
30159,True
30160,False
30161,False
30162,True
30163,True
30164,True
30165,True
30166,True
30167,False
30168,False
30169,True
30170,True
30171,False
30172,True
30173,False
30174,False
30175,True
30176,False
30177,False
30178,True
30179,False
30180,False
30181,False
30182,True
30183,True
30184,False
30185,True
30186,True
30187,False
30188,True
30189,False
30190,False
30191,True
30192,True
30193,False
30194,True
30195,True
30196,False
30197,False
30198,True
30199,False
30200,False
30201,False
30202,False
30203,False
30204,True
30205,False
30206,True
30207,True
30208,False
30209,False
30210,True
30211,False
30212,True
30213,True
30214,False
30215,True
30216,False
30217,False
30218,True
30219,False
30220,False
30221,True
30222,False
30223,True
30224,True
30225,False
30226,False
30227,True
30228,False
30229,True
30230,False
30231,True
30232,False
30233,True
30234,False
30235,True
30236,True
30237,True
30238,False
30239,False
30240,True
30241,False
30242,True
30243,False
30244,True
30245,True
30246,False
30247,False
30248,False
30249,False
30250,True
30251,True
30252,True
30253,True
30254,False
30255,False
30256,True
30257,False
30258,False
30259,True
30260,True
30261,False
30262,False
30263,True
30264,False
30265,True
30266,True
30267,True
30268,False
30269,True
30270,False
30271,True
30272,False
30273,False
30274,True
30275,False
30276,True
30277,True
30278,True
30279,True
30280,False
30281,False
30282,True
30283,False
30284,True
30285,False
30286,False
30287,False
30288,True
30289,True
30290,False
30291,True
30292,False
30293,False
30294,False
30295,False
30296,False
30297,True
30298,False
30299,False
30300,False
30301,True
30302,False
30303,True
30304,False
30305,True
30306,True
30307,False
30308,True
30309,True
30310,True
30311,False
30312,False
30313,True
30314,False
30315,True
30316,False
30317,False
30318,True
30319,True
30320,True
30321,True
30322,True
30323,True
30324,True
30325,False
30326,True
30327,False
30328,True
30329,True
30330,False
30331,True
30332,True
30333,False
30334,True
30335,True
30336,False
30337,False
30338,False
30339,True
30340,False
30341,True
30342,True
30343,True
30344,True
30345,False
30346,False
30347,True
30348,True
30349,True
30350,True
30351,True
30352,True
30353,False
30354,True
30355,True
30356,False
30357,False
30358,True
30359,True
30360,True
30361,True
30362,False
30363,False
30364,False
30365,True
30366,False
30367,True
30368,True
30369,True
30370,True
30371,False
30372,True
30373,True
30374,True
30375,False
30376,True
30377,True
30378,True
30379,False
30380,True
30381,True
30382,True
30383,True
30384,False
30385,True
30386,True
30387,False
30388,False
30389,True
30390,False
30391,True
30392,False
30393,False
30394,False
30395,False
30396,False
30397,False
30398,False
30399,False
30400,True
30401,True
30402,False
30403,False
30404,False
30405,True
30406,True
30407,True
30408,True
30409,True
30410,False
30411,True
30412,False
30413,False
30414,True
30415,False
30416,True
30417,False
30418,False
30419,True
30420,False
30421,True
30422,True
30423,False
30424,False
30425,True
30426,True
30427,False
30428,False
30429,False
30430,True
30431,False
30432,True
30433,True
30434,False
30435,True
30436,False
30437,True
30438,False
30439,True
30440,False
30441,True
30442,True
30443,True
30444,False
30445,True
30446,True
30447,True
30448,False
30449,True
30450,True
30451,False
30452,True
30453,True
30454,False
30455,False
30456,False
30457,False
30458,True
30459,True
30460,True
30461,False
30462,True
30463,False
30464,False
30465,True
30466,False
30467,True
30468,False
30469,False
30470,False
30471,True
30472,True
30473,False
30474,False
30475,True
30476,False
30477,True
30478,True
30479,True
30480,True
30481,True
30482,False
30483,False
30484,True
30485,False
30486,False
30487,True
30488,True
30489,True
30490,True
30491,True
30492,True
30493,True
30494,False
30495,True
30496,True
30497,True
30498,False
30499,True
30500,True
30501,True
30502,False
30503,False
30504,True
30505,True
30506,True
30507,True
30508,False
30509,True
30510,False
30511,True
30512,True
30513,False
30514,False
30515,False
30516,False
30517,False
30518,False
30519,True
30520,True
30521,False
30522,True
30523,True
30524,True
30525,True
30526,True
30527,False
30528,False
30529,True
30530,True
30531,True
30532,True
30533,False
30534,False
30535,True
30536,True
30537,True
30538,True
30539,False
30540,False
30541,False
30542,False
30543,False
30544,False
30545,False
30546,False
30547,True
30548,True
30549,False
30550,False
30551,True
30552,False
30553,True
30554,False
30555,False
30556,False
30557,False
30558,True
30559,False
30560,True
30561,False
30562,True
30563,False
30564,False
30565,True
30566,True
30567,False
30568,False
30569,False
30570,True
30571,True
30572,False
30573,True
30574,True
30575,True
30576,True
30577,False
30578,True
30579,True
30580,False
30581,False
30582,False
30583,False
30584,True
30585,False
30586,False
30587,False
30588,False
30589,True
30590,True
30591,True
30592,True
30593,True
30594,False
30595,False
30596,False
30597,True
30598,False
30599,True
30600,False
30601,False
30602,True
30603,False
30604,False
30605,True
30606,True
30607,False
30608,True
30609,True
30610,True
30611,False
30612,False
30613,True
30614,False
30615,False
30616,True
30617,True
30618,False
30619,True
30620,True
30621,True
30622,True
30623,False
30624,False
30625,False
30626,True
30627,True
30628,False
30629,True
30630,True
30631,False
30632,True
30633,False
30634,False
30635,True
30636,True
30637,False
30638,False
30639,True
30640,True
30641,False
30642,False
30643,True
30644,False
30645,False
30646,True
30647,False
30648,False
30649,True
30650,False
30651,True
30652,True
30653,False
30654,False
30655,True
30656,True
30657,True
30658,True
30659,False
30660,True
30661,True
30662,True
30663,False
30664,False
30665,True
30666,False
30667,False
30668,False
30669,False
30670,False
30671,False
30672,True
30673,True
30674,True
30675,False
30676,False
30677,False
30678,False
30679,False
30680,True
30681,True
30682,True
30683,True
30684,False
30685,True
30686,False
30687,True
30688,True
30689,False
30690,True
30691,False
30692,True
30693,False
30694,False
30695,False
30696,True
30697,False
30698,False
30699,False
30700,True
30701,True
30702,False
30703,True
30704,True
30705,True
30706,True
30707,False
30708,False
30709,True
30710,False
30711,False
30712,False
30713,True
30714,False
30715,False
30716,True
30717,True
30718,False
30719,False
30720,True
30721,False
30722,True
30723,True
30724,True
30725,False
30726,False
30727,False
30728,False
30729,True
30730,True
30731,True
30732,False
30733,True
30734,True
30735,False
30736,True
30737,True
30738,True
30739,True
30740,True
30741,False
30742,True
30743,False
30744,False
30745,True
30746,True
30747,True
30748,False
30749,False
30750,True
30751,False
30752,False
30753,True
30754,False
30755,False
30756,False
30757,False
30758,False
30759,True
30760,True
30761,False
30762,True
30763,False
30764,True
30765,False
30766,True
30767,True
30768,True
30769,False
30770,True
30771,True
30772,False
30773,False
30774,True
30775,True
30776,True
30777,True
30778,True
30779,True
30780,True
30781,True
30782,False
30783,True
30784,True
30785,True
30786,True
30787,True
30788,True
30789,True
30790,False
30791,True
30792,False
30793,False
30794,False
30795,True
30796,True
30797,False
30798,False
30799,False
30800,True
30801,True
30802,True
30803,False
30804,False
30805,True
30806,False
30807,True
30808,False
30809,True
30810,True
30811,False
30812,False
30813,True
30814,True
30815,True
30816,True
30817,False
30818,True
30819,False
30820,True
30821,False
30822,False
30823,True
30824,True
30825,False
30826,False
30827,True
30828,False
30829,True
30830,False
30831,False
30832,False
30833,True
30834,False
30835,True
30836,False
30837,True
30838,True
30839,True
30840,False
30841,False
30842,False
30843,False
30844,True
30845,True
30846,False
30847,False
30848,False
30849,True
30850,True
30851,False
30852,False
30853,True
30854,False
30855,False
30856,False
30857,True
30858,False
30859,False
30860,True
30861,False
30862,True
30863,True
30864,True
30865,True
30866,True
30867,True
30868,True
30869,True
30870,False
30871,False
30872,False
30873,True
30874,False
30875,False
30876,False
30877,True
30878,True
30879,False
30880,True
30881,True
30882,False
30883,True
30884,False
30885,False
30886,False
30887,False
30888,False
30889,True
30890,False
30891,True
30892,True
30893,False
30894,False
30895,True
30896,False
30897,True
30898,True
30899,False
30900,True
30901,True
30902,True
30903,False
30904,False
30905,False
30906,False
30907,True
30908,False
30909,True
30910,True
30911,False
30912,False
30913,True
30914,True
30915,False
30916,True
30917,False
30918,False
30919,True
30920,False
30921,True
30922,True
30923,False
30924,True
30925,True
30926,False
30927,False
30928,False
30929,False
30930,True
30931,False
30932,True
30933,True
30934,True
30935,False
30936,False
30937,True
30938,False
30939,False
30940,True
30941,True
30942,True
30943,False
30944,False
30945,True
30946,True
30947,True
30948,False
30949,True
30950,False
30951,True
30952,True
30953,True
30954,False
30955,True
30956,True
30957,True
30958,False
30959,True
30960,True
30961,False
30962,True
30963,False
30964,True
30965,True
30966,True
30967,True
30968,True
30969,True
30970,False
30971,False
30972,False
30973,True
30974,True
30975,True
30976,True
30977,False
30978,False
30979,True
30980,False
30981,True
30982,True
30983,True
30984,False
30985,True
30986,True
30987,True
30988,True
30989,False
30990,False
30991,False
30992,False
30993,False
30994,False
30995,True
30996,True
30997,True
30998,False
30999,True
31000,False
31001,True
31002,False
31003,True
31004,False
31005,True
31006,False
31007,True
31008,False
31009,True
31010,False
31011,False
31012,True
31013,False
31014,True
31015,True
31016,True
31017,True
31018,True
31019,True
31020,False
31021,True
31022,True
31023,False
31024,False
31025,False
31026,False
31027,True
31028,True
31029,False
31030,True
31031,False
31032,False
31033,False
31034,True
31035,False
31036,True
31037,True
31038,True
31039,False
31040,True
31041,True
31042,False
31043,False
31044,False
31045,True
31046,False
31047,False
31048,False
31049,False
31050,False
31051,True
31052,False
31053,True
31054,True
31055,False
31056,True
31057,True
31058,False
31059,False
31060,True
31061,True
31062,False
31063,False
31064,False
31065,False
31066,True
31067,True
31068,True
31069,False
31070,True
31071,True
31072,False
31073,True
31074,False
31075,True
31076,True
31077,True
31078,True
31079,False
31080,True
31081,False
31082,True
31083,False
31084,False
31085,True
31086,True
31087,False
31088,True
31089,True
31090,True
31091,True
31092,False
31093,False
31094,True
31095,False
31096,True
31097,True
31098,True
31099,True
31100,False
31101,False
31102,True
31103,False
31104,True
31105,True
31106,False
31107,False
31108,True
31109,False
31110,False
31111,True
31112,False
31113,True
31114,True
31115,True
31116,False
31117,False
31118,False
31119,False
31120,True
31121,False
31122,True
31123,False
31124,True
31125,False
31126,True
31127,True
31128,False
31129,False
31130,True
31131,False
31132,False
31133,True
31134,False
31135,False
31136,True
31137,False
31138,False
31139,True
31140,True
31141,True
31142,True
31143,False
31144,True
31145,False
31146,False
31147,True
31148,False
31149,True
31150,True
31151,True
31152,False
31153,False
31154,True
31155,True
31156,False
